price,area,rooms,has_dishwasher,has_fridge,has_stove,has_oven,has_basement,has_balcony,has_terrace,has_garden,has_parking,has_elevator,has_security,lat,lon,building_material_BREEZEBLOCK,building_material_BRICK,building_material_CELLULAR_CONCRETE,building_material_CONCRETE,building_material_CONCRETE_PLATE,building_material_OTHER,building_material_REINFORCED_CONCRETE,building_material_SILIKAT,building_material_unknown,ownership_FULL_OWNERSHIP,ownership_LIMITED_OWNERSHIP,ownership_SHARE,ownership_USUFRUCT,ownership_unknown,condition_READY_TO_USE,condition_TO_COMPLETION,condition_TO_RENOVATION,condition_unknown,heating_type_BOILER_ROOM,heating_type_ELECTRICAL,heating_type_GAS,heating_type_OTHER,heating_type_TILED_STOVE,heating_type_URBAN,heating_type_unknown,building_type_APARTMENT,building_type_BLOCK,building_type_HOUSE,building_type_INFILL,building_type_LOFT,building_type_RIBBON,building_type_TENEMENT,building_type_unknown,windows_type_ALUMINIUM,windows_type_PLASTIC,windows_type_WOODEN,windows_type_unknown,building_age_category_communist,building_age_category_modern,building_age_category_new,building_age_category_prewar,building_age_category_unknown
605000,59.0,3,0,0,0,0,1,0,0,0,0,1,1,51.11324,17.08127,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
666000,45.25,3,0,0,0,0,0,1,0,0,0,0,1,49.9958987,19.8969758,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
305900,38.81,2,0,0,0,0,1,0,0,0,0,0,0,50.684721,16.612014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
821308,50.97,3,0,0,0,0,0,0,1,1,0,1,0,52.196159469884,20.863676510671,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2060000,95.04,4,1,1,1,1,1,1,0,0,0,1,1,52.216102202509,21.017884016221,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
680000,56.05,2,0,0,0,0,0,1,0,0,0,0,0,50.041325,19.94297,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
676546,51.89,2,0,0,0,0,0,0,0,0,0,1,1,50.242989,19.0170335,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1150000,55.0,3,1,1,1,1,0,1,1,0,0,1,1,52.23614,21.00817,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1099000,69.01,4,0,0,0,0,1,1,0,0,0,0,0,52.1595587,21.0225584,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1720000,103.0,3,0,0,0,0,0,0,0,0,0,1,1,52.221789,20.9805276,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
599000,41.5,2,0,1,1,1,1,0,0,0,0,0,1,52.228022031457,20.975216646708,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
798517,49.55,3,0,0,0,0,0,1,0,0,0,1,0,52.196159469884,20.863676510671,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
185000,27.18,1,0,0,0,0,1,0,0,0,0,0,0,54.539182,17.73827,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
356000,55.52,3,0,1,1,1,1,1,0,0,0,1,1,50.84979,16.46357,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
939000,83.52,4,0,0,0,0,0,1,1,1,0,0,1,52.15909,20.81716,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1250000,51.0,2,0,0,0,0,0,0,0,0,0,1,1,52.2269497,20.9555099,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
769950,85.55,3,0,0,0,0,0,1,0,0,0,1,1,49.832123,19.033123,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
135000,37.4,2,0,0,0,0,1,0,0,0,0,0,0,52.92164,14.86529,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1344875,50.75,3,1,1,1,1,0,1,1,0,0,1,1,50.0583874,19.954671,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
250000,25.45,1,0,0,0,0,0,1,0,0,0,0,0,54.6273731,18.3601169,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
430000,59.0,3,0,0,0,0,1,1,0,0,0,0,0,53.5468,14.56514,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
585000,31.0,2,1,1,1,1,1,1,0,0,0,1,1,54.4154747,18.5564245,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1499000,81.0,4,1,1,1,1,1,1,0,0,0,1,1,54.4743706,18.5055832,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
553276,62.32,3,0,0,0,0,0,1,0,0,0,0,1,51.810436426635,19.427554320841,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
409000,62.5,3,1,1,1,1,1,1,0,0,0,0,1,52.6443313,19.0359719,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
390000,47.0,2,0,0,0,0,0,0,0,0,0,0,1,53.1517869,23.1141233,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
749000,47.5,3,0,0,0,0,1,1,0,0,0,0,1,54.4227806,18.580436,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
347000,58.0,4,0,0,0,0,1,1,0,0,0,0,0,52.228217,19.36405,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
279000,46.2,2,0,0,0,0,1,1,0,0,0,1,1,50.10441,18.5246,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
305000,49.1,3,1,1,1,1,1,1,0,0,0,0,1,50.739349286542,16.64136288098,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
599000,63.82,4,0,0,0,0,0,1,0,1,0,0,0,52.416706,21.19796,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
628785,70.65,4,0,0,0,0,0,1,0,0,0,1,0,50.273053156928,19.124855056706,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1100000,84.11,5,0,0,0,0,1,1,0,0,0,0,1,51.2708319,22.5554336,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
470000,49.0,2,0,0,0,0,1,1,0,0,0,1,1,52.4502285,16.9240741,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
767620,54.83,3,0,0,0,0,0,0,0,1,0,1,1,52.38324525161,16.845621244001,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
780000,48.5,2,0,0,0,0,0,1,0,0,0,1,1,54.3641645,18.5821522,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
249000,50.9,2,0,0,0,0,1,1,0,0,0,0,1,50.0825855,18.1952545,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
299000,74.0,3,0,0,1,0,0,0,0,0,0,0,1,50.7830101,16.2848667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1149000,65.37,4,1,1,0,1,1,1,0,0,0,1,1,50.0452937,19.9934594,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
697000,46.0,3,1,1,1,1,0,0,1,0,0,0,0,50.0306445,20.0517777,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
859000,38.5,2,0,0,0,0,0,1,0,0,0,1,1,52.17899675,21.04375272562,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
456760,48.08,2,0,0,0,0,0,1,1,1,0,1,1,49.832123,19.033123,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
498000,63.76,3,0,0,0,0,1,1,0,0,0,0,0,50.842438,16.486771,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230000,39.8,2,0,0,0,0,0,0,0,0,0,0,1,51.3908435,16.2035686,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
320000,16.0,1,0,0,0,0,0,0,0,0,0,1,0,52.2006123,21.0296573,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
525000,85.5,4,1,0,1,1,1,1,0,0,0,0,1,52.736045,15.2186589,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
849000,55.2,2,1,1,1,1,1,0,0,0,0,0,1,51.10804115,17.097932169961,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
765432,65.01,3,0,0,0,0,0,0,0,0,0,0,0,50.045364692168,21.958331994323,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
502815,40.76,2,0,0,0,0,0,0,0,1,0,1,0,52.44512,16.91291,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
750000,41.0,2,1,1,1,1,1,1,0,0,0,1,1,52.204440067809,20.936508687134,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
605264,42.79,2,0,0,0,0,0,0,1,0,0,1,1,53.583797,20.357328,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
345000,42.2,2,0,0,1,1,1,1,0,0,0,1,1,53.1117304,18.0308079,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
547998,79.42,4,0,0,0,0,0,1,0,0,0,0,1,50.19355,18.88425,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
957460,68.39,3,0,0,0,0,0,1,0,0,0,1,1,52.401684433118,16.860526860589,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
657280,50.56,3,0,0,0,0,0,1,0,0,0,1,1,50.002937,21.993793,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
464750,42.5,2,1,1,1,1,1,1,0,1,0,0,0,53.1426092,23.1348453,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
668493,58.95,3,0,0,0,0,1,1,0,0,0,1,1,49.61618,20.69715,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
689000,58.93,3,1,1,1,1,1,1,0,0,0,0,1,53.432887087718,14.548083289089,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2810720,108.93,5,0,0,0,0,1,0,1,0,0,1,1,52.1722937,20.9970365,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
614999,49.47,2,1,1,1,1,0,1,0,0,0,0,1,50.2708942,19.0009671,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
929000,62.02,3,1,1,1,1,1,1,0,0,0,1,1,52.1578161,20.8017156,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
630000,36.0,2,0,0,0,0,0,1,0,0,0,0,0,52.2511477,21.0662038,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
377000,47.19,2,0,0,0,0,1,1,0,0,0,1,1,50.26288,19.02724,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
239000,36.0,2,0,0,0,0,0,0,0,0,0,0,0,50.226283614127,19.072852102863,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
675000,48.45,2,0,0,0,0,0,0,0,0,0,0,1,52.2815138,21.077597,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
329000,40.39,2,0,0,0,0,1,0,0,0,0,1,1,53.0201769,18.613667,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
980000,80.56,3,0,0,0,0,1,0,1,0,0,1,1,54.19008,16.193692,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
325000,26.1,2,0,0,0,0,0,0,0,0,0,0,1,53.1287698,17.980522,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
779000,83.66,3,0,0,0,0,0,0,0,0,0,0,0,51.120309269694,17.047163891479,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
587500,60.61,3,0,0,0,0,0,1,0,0,0,1,0,52.197578649632,20.608305035411,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
890000,94.32,3,1,1,1,1,1,0,1,0,0,0,1,49.8154669,19.0709256,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
348000,27.0,1,0,0,0,0,1,0,0,0,0,0,0,52.207059,20.921733,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
395000,49.89,2,0,0,0,0,0,0,0,0,0,0,1,52.7299048,15.2322662,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
909000,81.98,4,1,1,1,1,0,1,0,0,0,1,1,53.414039832764,14.534143896989,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
60198,64.09,2,0,0,0,0,0,0,0,0,0,0,0,50.46371,17.17536,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
439000,43.0,4,0,0,0,0,1,0,0,0,0,0,0,53.00881,18.60447,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
509000,46.0,3,0,0,0,0,0,1,0,0,0,1,0,50.124719,18.977283,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
450000,49.0,3,0,0,0,0,0,0,0,1,0,0,0,49.72801,19.14595,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
651500,47.09,2,0,0,0,0,0,0,1,0,0,0,1,52.162617,20.787714,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
680000,89.02,3,0,1,1,1,1,0,1,1,0,0,0,51.21069654317,17.370308410007,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
571714,48.25,3,0,0,0,0,0,1,0,0,0,1,1,51.051694095835,17.065913849536,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
760000,51.82,2,0,0,0,0,1,1,0,0,0,0,1,52.2452,21.06848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
260000,47.48,2,0,0,0,0,0,1,0,0,0,0,0,50.09034,18.22635,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
325017,32.83,1,0,0,0,0,0,1,0,0,0,1,0,51.771822558698,19.430733087311,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
564375,53.75,3,0,0,0,0,0,0,1,1,0,1,1,52.167361034289,21.572908204969,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
430000,51.5,2,0,0,0,0,1,1,0,0,0,0,0,53.118335,17.99835,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
899000,46.63,2,1,1,0,1,0,1,0,0,0,0,0,52.2125618,21.1619621,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
477000,44.65,3,0,0,1,1,0,0,0,0,0,0,1,53.429650430379,14.538221955299,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
918000,111.42,4,0,0,0,0,1,1,0,0,0,0,0,51.2543166,22.527689,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
420000,40.0,1,0,0,0,0,0,1,0,0,0,0,0,51.377516,21.168637,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
430000,51.28,3,1,1,1,1,1,1,0,0,0,0,1,50.1277541,18.9793512,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
659000,65.77,3,1,1,1,1,1,1,0,0,0,0,1,53.47407,14.53756,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
304900,29.78,1,0,0,0,0,0,1,0,0,0,0,1,51.7495535,19.4740495,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
449000,54.0,3,0,0,0,0,1,1,0,0,0,1,0,49.808157,19.02458,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
503207,39.39,2,0,0,0,0,0,1,0,0,0,1,1,52.4359257,16.9475735,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
969000,60.83,3,0,0,0,0,0,1,0,0,0,1,0,50.078852211561,19.951235072291,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269000,54.0,2,1,1,1,1,1,1,0,0,0,0,0,53.068498171709,19.420214653146,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
399000,32.81,2,1,1,0,1,0,0,0,0,0,0,1,54.3144333,18.5701229,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4149000,174.43,6,0,0,0,0,0,1,0,0,0,1,1,54.7160346,18.4278801,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
605000,61.0,3,0,0,0,0,0,1,0,0,0,1,1,54.317,18.5946,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
390000,58.6,3,1,1,1,1,1,1,0,1,0,0,0,52.36682,17.4135,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
630000,49.99,2,0,0,0,0,0,0,0,0,0,1,0,53.0463389,18.6029519,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
199000,52.7,2,0,0,0,0,1,0,0,0,0,0,1,54.128507,16.213242,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
978805,79.61,4,0,0,0,0,0,0,1,1,0,0,1,52.3578511,16.9244182,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
920000,41.31,2,1,1,0,1,0,1,0,0,0,1,1,52.2287092,20.9309871,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1579000,98.0,2,1,1,0,1,1,1,0,0,0,0,1,52.3950278,16.9201908,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
